plithos stoixeion katanomis,xronos katanomis,ipodianisma1,ipodiastima2,ipodiastima3,Kurtosis First Subarray,Kurtosis Second Subarray,Kurtosis Third Subarray,Skewness First Subarray,Skewness Second Subarray,Skewness Third Subarray
100000,0.10671520233154297,36448,26724,8188,-1.2000000018066077,-1.2000000033605338,-1.2000000357977378,0.0,0.0,0.0
100000,0.0857696533203125,36448,26724,8188,-1.2000000018066077,-1.2000000033605338,-1.2000000357977378,0.0,0.0,0.0
100000,0.0827786922454834,73276,36828,8188,-1.2000000004469795,-1.2000000033605338,nan,-4.613970692366059e-17,0.0,nan
100000,0.07779502868652344,63552,36828,8188,-1.200000000594228,-1.2000000018066077,nan,0.0,0.0,nan
100000,0.09743738174438477,63552,26724,26339,-1.200000000594228,-1.2000000033605338,-1.2000000253817376,0.0,0.0,0.0
100000,0.08332967758178711,63552,26724,24718,-1.200000000594228,-1.2000000033605338,-1.2000000253817376,0.0,0.0,0.0
100000,0.15747690200805664,63552,36828,8188,-1.200000000594228,-1.2000000018066077,nan,0.0,0.0,nan
100000,0.0769810676574707,63552,36828,8188,-1.200000000594228,-1.2000000018066077,nan,0.0,0.0,nan
100000,0.13565731048583984,91812,73276,36448,-1.2000000002847158,-1.2000000357977378,nan,0.0,0.0,nan
100000,0.18131732940673828,73276,36448,8188,-1.2000000004469795,-1.2000000033605338,nan,-4.613970692366059e-17,0.0,nan
100000,0.08477330207824707,91812,36448,18536,-1.2000000002847158,-1.2000000357977378,nan,0.0,0.0,nan
100000,0.1077113151550293,36448,26724,8188,-1.2000000018066077,-1.2000000033605338,-1.2000000357977378,0.0,0.0,0.0
100000,0.07380104064941406,73276,36448,8188,-1.2000000004469795,-1.2000000033605338,nan,-4.613970692366059e-17,0.0,nan
100000,0.06283211708068848,36448,26724,8188,-1.2000000018066077,-1.2000000033605338,-1.2000000357977378,0.0,0.0,0.0
100000,0.0668184757232666,36448,26724,24718,-1.2000000018066077,-1.2000000033605338,-1.200000003928119,0.0,0.0,0.0
100000,0.07081055641174316,63552,26724,8188,-1.200000000594228,-1.2000000033605338,-1.2000000357977378,0.0,0.0,0.0
100000,0.06682181358337402,63552,26724,8188,-1.200000000594228,-1.2000000033605338,-1.2000000357977378,0.0,0.0,0.0
100000,0.09026980400085449,91812,36448,18536,-1.2000000002847158,-1.2000000357977378,nan,0.0,0.0,nan
100000,0.06582450866699219,63552,26724,8188,-1.200000000594228,-1.2000000033605338,-1.2000000357977378,0.0,0.0,0.0
100000,0.06083488464355469,36448,26724,24718,-1.2000000018066077,-1.2000000033605338,-1.200000003928119,0.0,0.0,0.0
100000,0.08178210258483887,73276,36448,8188,-1.2000000004469795,-1.2000000033605338,nan,-4.613970692366059e-17,0.0,nan
100000,0.06682085990905762,63552,26724,8188,-1.200000000594228,-1.2000000033605338,-1.2000000357977378,0.0,0.0,0.0
100000,0.07480049133300781,63552,26724,18536,-1.200000000594228,-1.2000000033605338,-1.2000000253817376,0.0,0.0,0.0
100000,0.06981301307678223,63552,36828,8188,-1.200000000594228,-1.2000000018066077,nan,0.0,0.0,nan
100000,0.08178234100341797,63552,26724,24718,-1.200000000594228,-1.2000000033605338,-1.2000000253817376,0.0,0.0,0.0
100000,0.07473921775817871,63552,26724,8188,-1.200000000594228,-1.2000000033605338,-1.2000000357977378,0.0,0.0,0.0
100000,0.07178783416748047,63552,26724,18536,-1.200000000594228,-1.2000000033605338,-1.2000000253817376,0.0,0.0,0.0
100000,0.05884408950805664,36448,26724,8188,-1.2000000018066077,-1.2000000033605338,-1.2000000357977378,0.0,0.0,0.0
100000,0.1107029914855957,63552,61546,55364,-1.200000000594228,-1.2000000018066077,nan,0.0,0.0,nan
100000,0.06083488464355469,36448,26724,18536,-1.2000000018066077,-1.2000000033605338,-1.2000000069852057,0.0,0.0,0.0
100000,0.10771346092224121,91812,55364,36828,-1.2000000002847158,-1.2000000357977378,nan,0.0,0.0,nan
100000,0.05785822868347168,36448,26724,8188,-1.2000000018066077,-1.2000000033605338,-1.2000000357977378,0.0,0.0,0.0
100000,0.10889220237731934,91812,36448,18536,-1.2000000002847158,-1.2000000357977378,nan,0.0,0.0,nan
100000,0.07380342483520508,63552,26724,8188,-1.200000000594228,-1.2000000033605338,-1.2000000357977378,0.0,0.0,0.0
100000,0.21143388748168945,63552,55364,18536,-1.200000000594228,-1.2000000018066077,nan,0.0,0.0,nan
100000,0.05884218215942383,36448,26724,8188,-1.2000000018066077,-1.2000000033605338,-1.2000000357977378,0.0,0.0,0.0
100000,0.058841705322265625,36448,26724,8188,-1.2000000018066077,-1.2000000033605338,-1.2000000357977378,0.0,0.0,0.0
100000,0.07911467552185059,73276,36828,8188,-1.2000000004469795,-1.2000000033605338,nan,-4.613970692366059e-17,0.0,nan
100000,0.07108187675476074,63552,26724,8188,-1.200000000594228,-1.2000000033605338,-1.2000000357977378,0.0,0.0,0.0
100000,0.06409001350402832,36448,26724,8188,-1.2000000018066077,-1.2000000033605338,-1.2000000357977378,0.0,0.0,0.0
100000,0.06787562370300293,36448,26724,18536,-1.2000000018066077,-1.2000000033605338,-1.2000000069852057,0.0,0.0,0.0
100000,0.10372257232666016,73276,36448,8188,-1.2000000004469795,-1.2000000033605338,nan,-4.613970692366059e-17,0.0,nan
100000,0.10870981216430664,73276,36448,8188,-1.2000000004469795,-1.2000000033605338,nan,-4.613970692366059e-17,0.0,nan
100000,0.11170101165771484,63552,61546,24718,-1.200000000594228,-1.2000000018066077,nan,0.0,0.0,nan
100000,0.08776450157165527,36448,26724,18536,-1.2000000018066077,-1.2000000033605338,-1.2000000069852057,0.0,0.0,0.0
100000,0.19946670532226562,73276,36828,8188,-1.2000000004469795,-1.2000000033605338,nan,-4.613970692366059e-17,0.0,nan
100000,0.08428525924682617,63552,26724,18536,-1.200000000594228,-1.2000000033605338,-1.2000000253817376,0.0,0.0,0.0
100000,0.06514143943786621,36448,26724,8188,-1.2000000018066077,-1.2000000033605338,-1.2000000357977378,0.0,0.0,0.0
100000,0.086761474609375,63552,26724,24718,-1.200000000594228,-1.2000000033605338,-1.2000000253817376,0.0,0.0,0.0
100000,0.11267209053039551,91812,73276,36828,-1.2000000002847158,-1.2000000357977378,nan,0.0,0.0,nan
100000,0.06607246398925781,36448,26724,8188,-1.2000000018066077,-1.2000000033605338,-1.2000000357977378,0.0,0.0,0.0
100000,0.08178162574768066,73276,36448,8188,-1.2000000004469795,-1.2000000033605338,nan,-4.613970692366059e-17,0.0,nan
100000,0.06382870674133301,36448,26724,8188,-1.2000000018066077,-1.2000000033605338,-1.2000000357977378,0.0,0.0,0.0
100000,0.08428668975830078,63552,55364,18536,-1.200000000594228,-1.2000000018066077,nan,0.0,0.0,nan
100000,0.06732988357543945,36448,26724,8188,-1.2000000018066077,-1.2000000033605338,-1.2000000357977378,0.0,0.0,0.0
100000,0.0857703685760498,63552,26724,8188,-1.200000000594228,-1.2000000033605338,-1.2000000357977378,0.0,0.0,0.0
100000,0.07579827308654785,73276,36828,8188,-1.2000000004469795,-1.2000000033605338,nan,-4.613970692366059e-17,0.0,nan
100000,0.08477258682250977,73276,36828,8188,-1.2000000004469795,-1.2000000033605338,nan,-4.613970692366059e-17,0.0,nan
100000,0.06682205200195312,63552,26724,8188,-1.200000000594228,-1.2000000033605338,-1.2000000357977378,0.0,0.0,0.0
100000,0.06682229042053223,63552,26724,18536,-1.200000000594228,-1.2000000033605338,-1.2000000253817376,0.0,0.0,0.0
100000,0.05485200881958008,36448,26724,8188,-1.2000000018066077,-1.2000000033605338,-1.2000000357977378,0.0,0.0,0.0
100000,0.06083869934082031,36448,26724,8188,-1.2000000018066077,-1.2000000033605338,-1.2000000357977378,0.0,0.0,0.0
100000,0.05385613441467285,36448,26724,8188,-1.2000000018066077,-1.2000000033605338,-1.2000000357977378,0.0,0.0,0.0
100000,0.061835527420043945,36448,26724,18536,-1.2000000018066077,-1.2000000033605338,-1.2000000069852057,0.0,0.0,0.0
100000,0.07480001449584961,63552,36828,8188,-1.200000000594228,-1.2000000018066077,nan,0.0,0.0,nan
100000,0.06241297721862793,36448,26724,18536,-1.2000000018066077,-1.2000000033605338,-1.2000000069852057,0.0,0.0,0.0
100000,0.059839487075805664,36448,26724,8188,-1.2000000018066077,-1.2000000033605338,-1.2000000357977378,0.0,0.0,0.0
100000,0.07715988159179688,73276,36448,8188,-1.2000000004469795,-1.2000000033605338,nan,-4.613970692366059e-17,0.0,nan
100000,0.06679248809814453,63552,26724,8188,-1.200000000594228,-1.2000000033605338,-1.2000000357977378,0.0,0.0,0.0
100000,0.06582427024841309,63552,26724,8188,-1.200000000594228,-1.2000000033605338,-1.2000000357977378,0.0,0.0,0.0
100000,0.0578460693359375,36448,26724,18536,-1.2000000018066077,-1.2000000033605338,-1.2000000069852057,0.0,0.0,0.0
100000,0.14760446548461914,73276,36828,8188,-1.2000000004469795,-1.2000000033605338,nan,-4.613970692366059e-17,0.0,nan
100000,0.11469364166259766,91812,73276,36448,-1.2000000002847158,-1.2000000357977378,nan,0.0,0.0,nan
100000,0.05485343933105469,36448,26724,8188,-1.2000000018066077,-1.2000000033605338,-1.2000000357977378,0.0,0.0,0.0
100000,0.06283187866210938,36448,26724,18536,-1.2000000018066077,-1.2000000033605338,-1.2000000069852057,0.0,0.0,0.0
100000,0.0967414379119873,63552,26724,18536,-1.200000000594228,-1.2000000033605338,-1.2000000253817376,0.0,0.0,0.0
100000,0.0683286190032959,63552,26724,18536,-1.200000000594228,-1.2000000033605338,-1.2000000253817376,0.0,0.0,0.0
100000,0.07830166816711426,63552,36828,8188,-1.200000000594228,-1.2000000018066077,nan,0.0,0.0,nan
100000,0.07878804206848145,63552,36828,8188,-1.200000000594228,-1.2000000018066077,nan,0.0,0.0,nan
100000,0.0688161849975586,63552,26724,8188,-1.200000000594228,-1.2000000033605338,-1.2000000357977378,0.0,0.0,0.0
100000,0.06981372833251953,63552,26724,8188,-1.200000000594228,-1.2000000033605338,-1.2000000357977378,0.0,0.0,0.0
100000,0.0718083381652832,63552,36828,8188,-1.200000000594228,-1.2000000018066077,nan,0.0,0.0,nan
100000,0.07431912422180176,73276,36448,8188,-1.2000000004469795,-1.2000000033605338,nan,-4.613970692366059e-17,0.0,nan
100000,0.06981325149536133,63552,36828,8188,-1.200000000594228,-1.2000000018066077,nan,0.0,0.0,nan
100000,0.17005467414855957,63552,26724,18536,-1.200000000594228,-1.2000000033605338,-1.2000000253817376,0.0,0.0,0.0
100000,0.12367010116577148,36448,26724,18536,-1.2000000018066077,-1.2000000033605338,-1.2000000069852057,0.0,0.0,0.0
100000,0.09873557090759277,63552,55364,36828,-1.200000000594228,-1.2000000018066077,nan,0.0,0.0,nan
100000,0.07779216766357422,63552,26724,8188,-1.200000000594228,-1.2000000033605338,-1.2000000357977378,0.0,0.0,0.0
100000,0.1077110767364502,91812,73276,36448,-1.2000000002847158,-1.2000000357977378,nan,0.0,0.0,nan
100000,0.1216745376586914,91812,36448,18536,-1.2000000002847158,-1.2000000357977378,nan,0.0,0.0,nan
100000,0.09175539016723633,36448,26724,18536,-1.2000000018066077,-1.2000000033605338,-1.2000000069852057,0.0,0.0,0.0
100000,0.18102407455444336,73276,36448,8188,-1.2000000004469795,-1.2000000033605338,nan,-4.613970692366059e-17,0.0,nan
100000,0.08643054962158203,91812,36448,18536,-1.2000000002847158,-1.2000000357977378,nan,0.0,0.0,nan
100000,0.06382942199707031,36448,26724,8188,-1.2000000018066077,-1.2000000033605338,-1.2000000357977378,0.0,0.0,0.0
100000,0.07679438591003418,63552,26724,18536,-1.200000000594228,-1.2000000033605338,-1.2000000253817376,0.0,0.0,0.0
100000,0.0828394889831543,73276,36448,8188,-1.2000000004469795,-1.2000000033605338,nan,-4.613970692366059e-17,0.0,nan
100000,0.06895041465759277,63552,26724,8188,-1.200000000594228,-1.2000000033605338,-1.2000000357977378,0.0,0.0,0.0
100000,0.06482601165771484,36448,26724,8188,-1.2000000018066077,-1.2000000033605338,-1.2000000357977378,0.0,0.0,0.0
100000,0.08177423477172852,73276,36448,8188,-1.2000000004469795,-1.2000000033605338,nan,-4.613970692366059e-17,0.0,nan
100000,0.07480049133300781,63552,36828,8188,-1.200000000594228,-1.2000000018066077,nan,0.0,0.0,nan
100000,0.07579588890075684,73276,36828,8188,-1.2000000004469795,-1.2000000033605338,nan,-4.613970692366059e-17,0.0,nan
100000,0.07876920700073242,63552,26724,26654,-1.200000000594228,-1.2000000033605338,-1.2000000253817376,0.0,0.0,0.0
100000,0.10272574424743652,73276,36448,8188,-1.2000000004469795,-1.2000000033605338,nan,-4.613970692366059e-17,0.0,nan
100000,0.22240662574768066,63552,26724,24718,-1.200000000594228,-1.2000000033605338,-1.2000000253817376,0.0,0.0,0.0
100000,0.06682133674621582,36448,26724,18536,-1.2000000018066077,-1.2000000033605338,-1.2000000069852057,0.0,0.0,0.0
100000,0.06183791160583496,36448,26724,24718,-1.2000000018066077,-1.2000000033605338,-1.200000003928119,0.0,0.0,0.0
100000,0.06682229042053223,36448,26724,18536,-1.2000000018066077,-1.2000000033605338,-1.2000000069852057,0.0,0.0,0.0
100000,0.06981396675109863,36448,26724,24718,-1.2000000018066077,-1.2000000033605338,-1.200000003928119,0.0,0.0,0.0
100000,0.06349825859069824,36448,26724,8188,-1.2000000018066077,-1.2000000033605338,-1.2000000357977378,0.0,0.0,0.0
100000,0.054607391357421875,36448,26724,8188,-1.2000000018066077,-1.2000000033605338,-1.2000000357977378,0.0,0.0,0.0
100000,0.05983853340148926,36448,26724,18536,-1.2000000018066077,-1.2000000033605338,-1.2000000069852057,0.0,0.0,0.0
100000,0.06781935691833496,36448,26724,24718,-1.2000000018066077,-1.2000000033605338,-1.200000003928119,0.0,0.0,0.0
100000,0.07479977607727051,63552,36828,8188,-1.200000000594228,-1.2000000018066077,nan,0.0,0.0,nan
100000,0.07278299331665039,73276,36448,8188,-1.2000000004469795,-1.2000000033605338,nan,-4.613970692366059e-17,0.0,nan
100000,0.06181049346923828,36448,26724,8188,-1.2000000018066077,-1.2000000033605338,-1.2000000357977378,0.0,0.0,0.0
100000,0.06682229042053223,63552,26724,8188,-1.200000000594228,-1.2000000033605338,-1.2000000357977378,0.0,0.0,0.0
100000,0.18450665473937988,97994,61546,36828,-1.2000000002499265,-1.2000005964162836,nan,0.0,0.0,nan
100000,0.06682181358337402,36448,26724,18536,-1.2000000018066077,-1.2000000033605338,-1.2000000069852057,0.0,0.0,0.0
100000,0.059844017028808594,36448,26724,8188,-1.2000000018066077,-1.2000000033605338,-1.2000000357977378,0.0,0.0,0.0
100000,0.05785560607910156,36448,26724,8188,-1.2000000018066077,-1.2000000033605338,-1.2000000357977378,0.0,0.0,0.0
100000,0.07679629325866699,63552,26724,8188,-1.200000000594228,-1.2000000033605338,-1.2000000357977378,0.0,0.0,0.0
100000,0.0593416690826416,36448,26724,18536,-1.2000000018066077,-1.2000000033605338,-1.2000000069852057,0.0,0.0,0.0
100000,0.07707381248474121,63552,36828,8188,-1.200000000594228,-1.2000000018066077,nan,0.0,0.0,nan
100000,0.08397364616394043,63552,36828,8188,-1.200000000594228,-1.2000000018066077,nan,0.0,0.0,nan
100000,0.06608152389526367,63552,26724,8188,-1.200000000594228,-1.2000000033605338,-1.2000000357977378,0.0,0.0,0.0
100000,0.06812453269958496,36448,26724,8188,-1.2000000018066077,-1.2000000033605338,-1.2000000357977378,0.0,0.0,0.0
100000,0.09198379516601562,91812,36448,18536,-1.2000000002847158,-1.2000000357977378,nan,0.0,0.0,nan
100000,0.07081079483032227,63552,26724,18536,-1.200000000594228,-1.2000000033605338,-1.2000000253817376,0.0,0.0,0.0
100000,0.1540982723236084,36448,26724,8188,-1.2000000018066077,-1.2000000033605338,-1.2000000357977378,0.0,0.0,0.0
100000,0.06582474708557129,63552,26724,8188,-1.200000000594228,-1.2000000033605338,-1.2000000357977378,0.0,0.0,0.0
100000,0.08178114891052246,73276,36448,8188,-1.2000000004469795,-1.2000000033605338,nan,-4.613970692366059e-17,0.0,nan
100000,0.07081103324890137,63552,36828,8188,-1.200000000594228,-1.2000000018066077,nan,0.0,0.0,nan
100000,0.07579827308654785,63552,36828,8188,-1.200000000594228,-1.2000000018066077,nan,0.0,0.0,nan
100000,0.12865591049194336,63552,55364,36828,-1.200000000594228,-1.2000000018066077,nan,0.0,0.0,nan
100000,0.10073089599609375,63552,36828,8188,-1.200000000594228,-1.2000000018066077,nan,0.0,0.0,nan
100000,0.09873628616333008,73276,36448,8188,-1.2000000004469795,-1.2000000033605338,nan,-4.613970692366059e-17,0.0,nan
100000,0.06183600425720215,36448,26724,8188,-1.2000000018066077,-1.2000000033605338,-1.2000000357977378,0.0,0.0,0.0
100000,0.06582403182983398,36448,26724,8188,-1.2000000018066077,-1.2000000033605338,-1.2000000357977378,0.0,0.0,0.0
100000,0.0718069076538086,63552,26724,8188,-1.200000000594228,-1.2000000033605338,-1.2000000357977378,0.0,0.0,0.0
100000,0.05784487724304199,36448,26724,8188,-1.2000000018066077,-1.2000000033605338,-1.2000000357977378,0.0,0.0,0.0
100000,0.26375818252563477,63552,55364,36828,-1.200000000594228,-1.2000000018066077,nan,0.0,0.0,nan
100000,0.09973430633544922,36448,26724,24718,-1.2000000018066077,-1.2000000033605338,-1.200000003928119,0.0,0.0,0.0
100000,0.08178067207336426,73276,36448,8188,-1.2000000004469795,-1.2000000033605338,nan,-4.613970692366059e-17,0.0,nan
100000,0.08078479766845703,73276,36828,8188,-1.2000000004469795,-1.2000000033605338,nan,-4.613970692366059e-17,0.0,nan
100000,0.11369657516479492,63552,26724,24718,-1.200000000594228,-1.2000000033605338,-1.2000000253817376,0.0,0.0,0.0
100000,0.06981348991394043,36448,26724,8188,-1.2000000018066077,-1.2000000033605338,-1.2000000357977378,0.0,0.0,0.0
100000,0.08078551292419434,63552,26724,8188,-1.200000000594228,-1.2000000033605338,-1.2000000357977378,0.0,0.0,0.0
100000,0.09773898124694824,36448,26724,8188,-1.2000000018066077,-1.2000000033605338,-1.2000000357977378,0.0,0.0,0.0
100000,0.15665888786315918,36448,26724,18536,-1.2000000018066077,-1.2000000033605338,-1.2000000069852057,0.0,0.0,0.0
100000,0.06781864166259766,63552,26724,8188,-1.200000000594228,-1.2000000033605338,-1.2000000357977378,0.0,0.0,0.0
100000,0.07579612731933594,36448,26724,18536,-1.2000000018066077,-1.2000000033605338,-1.2000000069852057,0.0,0.0,0.0
100000,0.06582283973693848,36448,26724,8188,-1.2000000018066077,-1.2000000033605338,-1.2000000357977378,0.0,0.0,0.0
100000,0.0747992992401123,73276,36828,8188,-1.2000000004469795,-1.2000000033605338,nan,-4.613970692366059e-17,0.0,nan
100000,0.0902707576751709,63552,55364,36828,-1.200000000594228,-1.2000000018066077,nan,0.0,0.0,nan
100000,0.059839487075805664,36448,26724,8188,-1.2000000018066077,-1.2000000033605338,-1.2000000357977378,0.0,0.0,0.0
100000,0.06382989883422852,36448,26724,8188,-1.2000000018066077,-1.2000000033605338,-1.2000000357977378,0.0,0.0,0.0
100000,0.07730722427368164,73276,36828,8188,-1.2000000004469795,-1.2000000033605338,nan,-4.613970692366059e-17,0.0,nan
100000,0.06582474708557129,36448,26724,18536,-1.2000000018066077,-1.2000000033605338,-1.2000000069852057,0.0,0.0,0.0
100000,0.07579779624938965,63552,26724,18536,-1.200000000594228,-1.2000000033605338,-1.2000000253817376,0.0,0.0,0.0
100000,0.0907588005065918,63552,61546,24718,-1.200000000594228,-1.2000000018066077,nan,0.0,0.0,nan
100000,0.059839487075805664,36448,26724,18536,-1.2000000018066077,-1.2000000033605338,-1.2000000069852057,0.0,0.0,0.0
100000,0.14261937141418457,36448,26724,8188,-1.2000000018066077,-1.2000000033605338,-1.2000000357977378,0.0,0.0,0.0
100000,0.057845115661621094,36448,26724,8188,-1.2000000018066077,-1.2000000033605338,-1.2000000357977378,0.0,0.0,0.0
100000,0.10870933532714844,91812,73276,36828,-1.2000000002847158,-1.2000000357977378,nan,0.0,0.0,nan
100000,0.0817873477935791,73276,36448,8188,-1.2000000004469795,-1.2000000033605338,nan,-4.613970692366059e-17,0.0,nan
100000,0.06832289695739746,63552,26724,8188,-1.200000000594228,-1.2000000033605338,-1.2000000357977378,0.0,0.0,0.0
100000,0.08078384399414062,63552,26724,18536,-1.200000000594228,-1.2000000033605338,-1.2000000253817376,0.0,0.0,0.0
100000,0.09773850440979004,73276,36828,8188,-1.2000000004469795,-1.2000000033605338,nan,-4.613970692366059e-17,0.0,nan
100000,0.1142432689666748,73276,36448,8188,-1.2000000004469795,-1.2000000033605338,nan,-4.613970692366059e-17,0.0,nan
100000,0.0827791690826416,36448,26724,8188,-1.2000000018066077,-1.2000000033605338,-1.2000000357977378,0.0,0.0,0.0
100000,0.07807731628417969,63552,36828,8188,-1.200000000594228,-1.2000000018066077,nan,0.0,0.0,nan
100000,0.08178162574768066,73276,36828,8188,-1.2000000004469795,-1.2000000033605338,nan,-4.613970692366059e-17,0.0,nan
100000,0.06682109832763672,36448,26724,8188,-1.2000000018066077,-1.2000000033605338,-1.2000000357977378,0.0,0.0,0.0
100000,0.06383061408996582,36448,26724,8188,-1.2000000018066077,-1.2000000033605338,-1.2000000357977378,0.0,0.0,0.0
100000,0.12666106224060059,36448,26724,8188,-1.2000000018066077,-1.2000000033605338,-1.2000000357977378,0.0,0.0,0.0
100000,0.06881546974182129,36448,26724,26339,-1.2000000018066077,-1.2000000033605338,-1.200000003459495,0.0,0.0,0.0
100000,0.0688166618347168,36448,26724,24718,-1.2000000018066077,-1.2000000033605338,-1.200000003928119,0.0,0.0,0.0
100000,0.08178138732910156,73276,36448,8188,-1.2000000004469795,-1.2000000033605338,nan,-4.613970692366059e-17,0.0,nan
100000,0.08477354049682617,73276,36828,8188,-1.2000000004469795,-1.2000000033605338,nan,-4.613970692366059e-17,0.0,nan
100000,0.09474802017211914,73276,36828,8188,-1.2000000004469795,-1.2000000033605338,nan,-4.613970692366059e-17,0.0,nan
100000,0.06888532638549805,36448,26724,8188,-1.2000000018066077,-1.2000000033605338,-1.2000000357977378,0.0,0.0,0.0
100000,0.06781864166259766,36448,26724,8188,-1.2000000018066077,-1.2000000033605338,-1.2000000357977378,0.0,0.0,0.0
100000,0.11269903182983398,91812,55364,18536,-1.2000000002847158,-1.2000000357977378,nan,0.0,0.0,nan
100000,0.11369657516479492,91812,55364,36828,-1.2000000002847158,-1.2000000357977378,nan,0.0,0.0,nan
100000,0.07380247116088867,73276,36448,8188,-1.2000000004469795,-1.2000000033605338,nan,-4.613970692366059e-17,0.0,nan
100000,0.0821237564086914,63552,55364,18536,-1.200000000594228,-1.2000000018066077,nan,0.0,0.0,nan
100000,0.14412403106689453,73276,36828,8188,-1.2000000004469795,-1.2000000033605338,nan,-4.613970692366059e-17,0.0,nan
100000,0.07380151748657227,73276,36828,8188,-1.2000000004469795,-1.2000000033605338,nan,-4.613970692366059e-17,0.0,nan
100000,0.10870957374572754,91812,73276,36448,-1.2000000002847158,-1.2000000357977378,nan,0.0,0.0,nan
100000,0.07081007957458496,63552,26724,8188,-1.200000000594228,-1.2000000033605338,-1.2000000357977378,0.0,0.0,0.0
100000,0.07280540466308594,63552,36828,8188,-1.200000000594228,-1.2000000018066077,nan,0.0,0.0,nan
100000,0.0792994499206543,36448,26724,18536,-1.2000000018066077,-1.2000000033605338,-1.2000000069852057,0.0,0.0,0.0
100000,0.10571694374084473,73276,36828,8188,-1.2000000004469795,-1.2000000033605338,nan,-4.613970692366059e-17,0.0,nan
100000,0.10073113441467285,73276,36828,8188,-1.2000000004469795,-1.2000000033605338,nan,-4.613970692366059e-17,0.0,nan
100000,0.10223865509033203,73276,36448,8188,-1.2000000004469795,-1.2000000033605338,nan,-4.613970692366059e-17,0.0,nan
100000,0.10073113441467285,63552,26724,24718,-1.200000000594228,-1.2000000033605338,-1.2000000253817376,0.0,0.0,0.0
100000,0.058916330337524414,36448,26724,8188,-1.2000000018066077,-1.2000000033605338,-1.2000000357977378,0.0,0.0,0.0
100000,0.06651687622070312,36448,26724,8188,-1.2000000018066077,-1.2000000033605338,-1.2000000357977378,0.0,0.0,0.0
100000,0.11469221115112305,63552,36828,8188,-1.200000000594228,-1.2000000018066077,nan,0.0,0.0,nan
100000,0.06293725967407227,36448,26724,8188,-1.2000000018066077,-1.2000000033605338,-1.2000000357977378,0.0,0.0,0.0
100000,0.07408499717712402,73276,36828,8188,-1.2000000004469795,-1.2000000033605338,nan,-4.613970692366059e-17,0.0,nan
100000,0.08876299858093262,63552,26724,8188,-1.200000000594228,-1.2000000033605338,-1.2000000357977378,0.0,0.0,0.0
100000,0.07380294799804688,63552,36828,8188,-1.200000000594228,-1.2000000018066077,nan,0.0,0.0,nan
100000,0.10970640182495117,91812,73276,36448,-1.2000000002847158,-1.2000000357977378,nan,0.0,0.0,nan
100000,0.07380080223083496,63552,36828,8188,-1.200000000594228,-1.2000000018066077,nan,0.0,0.0,nan
100000,0.09374856948852539,63552,55364,36828,-1.200000000594228,-1.2000000018066077,nan,0.0,0.0,nan
100000,0.0827784538269043,73276,36448,8188,-1.2000000004469795,-1.2000000033605338,nan,-4.613970692366059e-17,0.0,nan
100000,0.06981372833251953,63552,26724,18536,-1.200000000594228,-1.2000000033605338,-1.2000000253817376,0.0,0.0,0.0
100000,0.062345027923583984,36448,26724,8188,-1.2000000018066077,-1.2000000033605338,-1.2000000357977378,0.0,0.0,0.0
100000,0.07886147499084473,63552,26724,18536,-1.200000000594228,-1.2000000033605338,-1.2000000253817376,0.0,0.0,0.0
100000,0.09275126457214355,63552,26724,8188,-1.200000000594228,-1.2000000033605338,-1.2000000357977378,0.0,0.0,0.0
100000,0.059838294982910156,36448,26724,8188,-1.2000000018066077,-1.2000000033605338,-1.2000000357977378,0.0,0.0,0.0
100000,0.05784344673156738,36448,26724,8188,-1.2000000018066077,-1.2000000033605338,-1.2000000357977378,0.0,0.0,0.0
100000,0.07927846908569336,73276,36828,8188,-1.2000000004469795,-1.2000000033605338,nan,-4.613970692366059e-17,0.0,nan
100000,0.06781864166259766,63552,26724,8188,-1.200000000594228,-1.2000000033605338,-1.2000000357977378,0.0,0.0,0.0
100000,0.0718083381652832,63552,26724,18536,-1.200000000594228,-1.2000000033605338,-1.2000000253817376,0.0,0.0,0.0
100000,0.06781864166259766,63552,26724,8188,-1.200000000594228,-1.2000000033605338,-1.2000000357977378,0.0,0.0,0.0
100000,0.06781935691833496,63552,26724,8188,-1.200000000594228,-1.2000000033605338,-1.2000000357977378,0.0,0.0,0.0
100000,0.07181000709533691,63552,26724,8188,-1.200000000594228,-1.2000000033605338,-1.2000000357977378,0.0,0.0,0.0
100000,0.0827789306640625,63552,55364,18536,-1.200000000594228,-1.2000000018066077,nan,0.0,0.0,nan
100000,0.07679557800292969,63552,36828,8188,-1.200000000594228,-1.2000000018066077,nan,0.0,0.0,nan
100000,0.07280611991882324,63552,36828,8188,-1.200000000594228,-1.2000000018066077,nan,0.0,0.0,nan
